"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 08 18:08:00 GMT 2022","Thu Dec 08 18:08:10 GMT 2022","9461","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Thu Dec 08 18:06:08 GMT 2022","Thu Dec 08 18:06:21 GMT 2022","13424","","I. Create team","","","","should create new team",""
"passed","Thu Dec 08 18:03:14 GMT 2022","Thu Dec 08 18:03:25 GMT 2022","11659","","B. Register user","","","","can generate a new email address and sign up",""
"failed","Thu Dec 08 18:06:31 GMT 2022","Thu Dec 08 18:06:37 GMT 2022","5922","","J. Complete the course which we have created in previous tests","","","","should ",""
"failed","Thu Dec 08 18:04:23 GMT 2022","Thu Dec 08 18:04:36 GMT 2022","13334","","D. Create lessons","","","","should create lesson(text)",""
"passed","Thu Dec 08 18:04:58 GMT 2022","Thu Dec 08 18:05:09 GMT 2022","11471","","F. Create course","","","","should create course",""
"failed","Thu Dec 08 18:07:32 GMT 2022","Thu Dec 08 18:07:42 GMT 2022","10012","","N. Clear all created learning items","","","","delete QA lessons",""
"passed","Thu Dec 08 18:08:24 GMT 2022","Thu Dec 08 18:08:29 GMT 2022","4480","","A. Categories List","","","","should create Category)",""
"passed","Thu Dec 08 18:04:44 GMT 2022","Thu Dec 08 18:04:53 GMT 2022","8182","","E. Profile editing","","","","should assert profile page",""
"failed","Thu Dec 08 18:05:49 GMT 2022","Thu Dec 08 18:06:00 GMT 2022","11088","","H. Create curriculum","","","","should delete curriculum",""
"failed","Thu Dec 08 18:04:08 GMT 2022","Thu Dec 08 18:04:23 GMT 2022","14739","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Thu Dec 08 18:02:58 GMT 2022","Thu Dec 08 18:03:03 GMT 2022","5043","","A. Login test","","","","should show landing page",""
"failed","Thu Dec 08 18:07:42 GMT 2022","Thu Dec 08 18:07:51 GMT 2022","9152","","N. Clear all created learning items","","","","delete QA course",""
"failed","Thu Dec 08 18:08:29 GMT 2022","Thu Dec 08 18:08:33 GMT 2022","3726","","A. Categories List","","","","should delete Category)",""
"passed","Thu Dec 08 18:05:15 GMT 2022","Thu Dec 08 18:05:30 GMT 2022","14571","","G. Create course group","","","","should create course program",""
"failed","Thu Dec 08 18:07:07 GMT 2022","Thu Dec 08 18:07:13 GMT 2022","5785","","L. Check student answers","","","","Check first answer",""
"passed","Thu Dec 08 18:05:36 GMT 2022","Thu Dec 08 18:05:49 GMT 2022","13191","","H. Create curriculum","","","","should create curriculum",""
"failed","Thu Dec 08 18:07:51 GMT 2022","Thu Dec 08 18:08:00 GMT 2022","9352","","N. Clear all created learning items","","","","delete QA curriculum",""
"failed","Thu Dec 08 18:07:22 GMT 2022","Thu Dec 08 18:07:27 GMT 2022","4630","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Thu Dec 08 18:03:03 GMT 2022","Thu Dec 08 18:03:06 GMT 2022","3485","","A. Login test","","","","should move to login page and log in",""
